ds,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
2021-01-06 07:00:00,1,4,1,5,2,9,0,2,0,8,11,14,32,0,0,1,0,0,2,24,5,0,9,0,10,0,9,0,0,1,0,2,0,2,1,3,1,0.0,0.0,2,0,0,0,4,4
2021-01-06 08:00:00,4,8,5,10,9,18,1,3,0,9,11,15,33,0,0,1,0,0,3,25,6,1,9,0,10,0,7,0,0,1,0,1,0,1,2,5,5,0.0,0.0,3,0,0,0,4,4
2021-01-06 09:00:00,2,10,8,18,10,28,0,3,0,9,12,14,37,0,0,2,2,0,2,26,6,0,9,0,11,0,7,0,0,1,0,5,0,1,1,3,1,0.0,0.0,3,0,0,0,4,4
2021-01-06 10:00:00,7,17,8,26,15,43,3,6,0,9,14,12,38,0,0,3,2,0,2,27,6,0,10,2,11,0,12,0,0,1,0,6,2,2,4,9,6,0.0,0.0,2,0,0,0,3,3
2021-01-06 11:00:00,8,25,6,32,14,57,3,9,0,11,17,11,46,0,0,5,2,0,2,31,9,1,9,1,13,0,7,0,0,0,0,11,2,5,4,7,4,0.0,0.0,4,0,0,0,2,2
2021-01-06 12:00:00,7,32,6,38,13,70,4,13,0,12,19,8,48,0,0,5,2,0,4,29,11,2,7,0,11,0,3,0,1,0,0,14,3,7,6,7,4,0.0,0.0,5,0,0,1,1,1
2021-01-06 13:00:00,9,41,8,46,17,87,4,17,0,13,20,8,51,0,0,6,3,0,4,35,12,2,12,3,11,1,4,0,0,0,0,11,2,5,7,13,11,0.0,0.0,4,0,0,2,1,1
2021-01-06 14:00:00,5,46,4,50,9,96,2,19,0,15,20,10,57,0,0,6,4,0,4,36,12,0,13,4,11,1,5,0,1,2,0,16,3,4,9,9,8,0.0,0.0,4,1,0,7,1,1
2021-01-06 15:00:00,10,56,3,53,13,109,5,24,2,15,21,9,61,0,0,7,6,0,5,40,14,2,15,4,11,0,4,1,3,1,0,15,1,6,9,8,6,0.0,0.0,2,1,2,8,1,1
2021-01-06 16:00:00,2,58,6,59,8,117,1,25,0,15,21,9,64,1,1,7,6,0,4,43,15,0,16,2,12,1,4,2,5,5,0,15,4,5,9,8,7,0.0,0.0,2,1,1,8,1,1
2021-01-06 17:00:00,3,61,9,68,12,129,1,26,0,18,22,9,62,2,2,9,8,0,3,43,14,0,16,1,13,3,2,2,1,3,0,13,2,6,3,7,3,0.0,0.0,2,0,2,6,1,1
2021-01-06 18:00:00,11,72,6,74,17,146,4,30,0,21,23,9,62,6,6,11,10,0,4,40,14,0,16,0,10,2,1,1,1,2,0,12,0,4,9,13,7,0.0,0.0,1,1,1,6,0,0
2021-01-06 19:00:00,5,77,1,75,6,152,1,31,0,22,24,9,57,5,3,11,12,0,4,39,14,1,14,0,11,1,0,0,1,4,0,9,0,3,12,9,3,0.0,0.0,3,2,0,3,0,0
2021-01-06 20:00:00,6,83,2,77,8,160,2,33,0,25,25,10,51,1,1,12,13,0,4,39,12,1,16,0,11,1,3,0,0,2,0,7,0,4,12,6,2,0.0,0.0,3,2,0,1,0,0
2021-01-06 21:00:00,11,94,1,78,12,172,5,38,1,26,26,10,68,7,7,12,15,0,5,42,15,1,16,0,11,0,3,2,0,0,0,14,0,4,11,2,2,0.0,0.0,3,1,0,1,0,0
2021-01-06 22:00:00,3,97,3,81,6,178,1,39,0,29,28,11,62,6,3,12,15,0,6,40,15,1,14,0,11,0,4,1,0,1,0,10,0,3,7,4,1,0.0,0.0,2,1,0,0,0,0
2021-01-06 23:00:00,3,100,2,83,5,183,1,40,0,34,31,13,54,1,0,12,16,0,5,42,14,3,16,0,12,1,9,1,0,0,0,6,0,3,4,3,0,0.0,0.0,0,1,0,0,0,0
2021-01-07 00:00:00,0,100,2,85,2,185,1,41,0,37,31,16,54,1,0,12,17,0,4,42,15,2,15,0,12,1,8,1,0,0,0,7,0,4,4,0,0,0.0,0.0,0,0,0,0,0,0
2021-01-07 01:00:00,0,0,1,1,1,1,1,1,0,3,3,17,50,0,0,1,0,0,4,40,14,0,13,0,13,0,7,1,1,1,0,6,0,3,4,1,1,0.0,0.0,0,0,0,0,0,0
2021-01-07 02:00:00,3,3,0,1,3,4,2,3,0,3,4,16,48,0,0,1,0,0,5,40,14,0,14,0,12,0,10,1,1,1,0,2,0,1,1,3,2,0.0,0.0,0,0,0,1,1,0
2021-01-07 03:00:00,0,3,1,2,1,5,0,3,0,5,3,19,46,0,0,1,0,0,5,38,13,0,15,0,10,0,10,1,1,1,0,2,0,1,1,4,3,0.0,0.0,0,1,0,0,1,0
2021-01-07 04:00:00,2,5,0,2,2,7,1,4,0,6,5,18,45,0,0,1,0,0,4,39,13,0,15,0,11,0,13,2,1,1,0,1,0,1,0,5,4,0.0,0.0,0,0,0,0,1,0
2021-01-07 05:00:00,1,6,0,2,1,8,0,4,0,9,6,20,44,0,0,1,0,0,4,39,13,0,15,0,11,0,14,1,0,1,0,0,0,0,1,4,2,0.0,0.0,0,0,0,0,1,0
2021-01-07 06:00:00,0,6,2,4,2,10,1,5,0,9,6,20,44,0,0,2,0,0,3,40,13,0,15,0,12,1,14,1,0,1,0,0,0,0,2,3,0,0.0,0.0,1,0,0,0,1,0
2021-01-07 07:00:00,2,8,0,4,2,12,0,5,0,9,7,19,42,0,0,2,0,0,4,37,11,0,13,0,13,1,16,1,0,3,0,0,0,0,2,5,2,0.0,0.0,0,0,0,0,1,0
2021-01-07 08:00:00,7,15,1,5,8,20,0,5,0,13,7,23,50,1,1,2,0,0,5,38,11,0,14,1,13,1,16,1,0,0,0,5,3,1,2,0,0,0.0,0.0,1,0,0,0,1,0
2021-01-07 09:00:00,5,20,1,6,6,26,2,7,0,15,11,21,54,0,0,2,0,0,5,42,12,0,15,1,15,2,15,1,0,0,0,6,0,4,1,0,0,0.0,0.0,3,0,0,0,1,0
2021-01-07 10:00:00,7,27,6,12,13,39,2,9,0,15,13,19,50,0,0,3,2,0,5,37,11,1,12,0,14,3,14,1,0,0,0,7,0,4,2,5,3,0.0,0.0,3,0,0,0,1,0
2021-01-07 11:00:00,15,42,3,15,18,57,4,13,0,15,19,13,62,2,2,3,4,0,5,38,10,0,10,0,18,6,14,1,1,0,0,15,4,5,4,4,1,0.0,0.0,4,0,1,1,2,0
2021-01-07 12:00:00,6,48,7,22,13,70,2,15,0,17,20,14,59,2,2,3,4,0,5,37,11,0,9,0,17,3,11,1,2,0,0,14,2,6,4,8,3,0.0,0.0,2,0,2,1,1,0
2021-01-07 13:00:00,9,57,6,28,15,85,4,19,0,17,20,12,60,0,0,4,4,0,4,42,14,2,12,2,16,2,11,0,4,1,0,13,0,6,5,6,3,0.0,0.0,2,0,3,0,1,0
2021-01-07 14:00:00,10,67,6,34,16,101,4,23,1,18,22,13,62,1,1,5,5,0,4,42,14,2,13,1,15,1,8,0,6,1,0,14,1,4,7,4,1,0.0,0.0,2,0,5,3,1,0
2021-01-07 15:00:00,6,73,8,42,14,115,1,24,0,21,23,15,63,0,0,6,5,0,4,46,15,1,14,0,17,1,8,0,8,5,0,12,1,4,4,6,4,0.0,0.0,1,0,5,1,1,0
2021-01-07 16:00:00,9,82,6,48,15,130,3,27,0,22,25,14,61,1,1,7,6,0,5,47,17,2,15,1,15,0,11,0,1,4,0,7,1,4,3,10,6,0.0,0.0,1,0,4,2,1,0
2021-01-07 17:00:00,4,86,2,50,6,136,2,29,0,22,25,14,62,1,1,8,7,0,6,46,15,1,15,1,16,0,11,1,1,5,0,8,0,4,3,3,2,0.0,0.0,2,0,4,2,1,0
2021-01-07 18:00:00,7,93,3,53,10,146,4,33,0,24,26,15,63,3,3,9,7,0,5,47,15,0,15,0,17,0,12,1,2,4,0,7,0,3,3,5,4,0.0,0.0,2,0,4,0,1,0
2021-01-07 19:00:00,6,99,6,59,12,158,2,35,0,29,30,16,64,4,4,9,9,0,6,47,15,0,16,0,16,1,8,1,1,4,0,6,0,3,5,11,6,0.0,0.0,0,0,4,0,1,1
2021-01-07 20:00:00,2,101,6,65,8,166,1,36,0,32,33,13,59,0,0,10,10,0,6,41,13,0,15,0,13,1,5,1,0,1,0,10,1,5,5,6,2,0.0,0.0,0,0,4,2,2,1
2021-01-07 21:00:00,6,107,1,66,7,173,3,39,0,32,36,10,58,3,3,10,12,0,5,37,13,0,11,0,13,0,1,1,0,0,0,11,1,7,5,6,2,0.0,0.0,0,0,0,2,2,1
2021-01-07 22:00:00,1,108,2,68,3,176,0,39,0,34,39,9,57,0,0,10,12,0,5,38,15,0,13,1,10,1,2,4,1,2,0,12,0,6,6,3,1,0.0,0.0,2,0,0,1,2,1
2021-01-07 23:00:00,0,108,2,70,2,178,0,39,0,39,39,14,51,0,0,11,13,0,5,36,15,0,11,0,10,0,4,4,0,3,0,8,0,5,3,4,2,0.0,0.0,0,0,0,0,2,2
2021-01-08 00:00:00,0,108,2,72,2,180,0,39,0,43,42,14,49,0,0,12,13,0,3,35,14,0,10,0,11,0,6,3,3,5,0,9,0,6,5,3,2,0.0,0.0,0,0,0,0,2,2
2021-01-08 01:00:00,1,1,1,1,2,2,1,1,0,3,0,17,47,0,0,0,0,0,3,35,13,0,11,1,11,0,6,2,4,4,0,7,0,5,2,3,0,0.0,0.0,0,0,1,0,2,2
2021-01-08 02:00:00,1,2,2,3,3,5,2,3,0,3,0,17,43,0,0,0,0,0,4,33,12,0,11,0,10,0,8,2,4,3,0,4,0,4,0,1,0,0.0,0.0,0,0,1,0,2,2
2021-01-08 03:00:00,0,2,0,3,0,5,0,3,0,6,1,19,41,0,0,0,0,0,4,33,12,0,11,0,10,0,10,0,5,2,0,2,0,2,1,2,1,0.0,0.0,0,0,1,0,2,2
2021-01-08 04:00:00,0,2,0,3,0,5,0,3,0,8,2,20,39,0,0,0,0,0,4,32,10,0,11,0,11,0,10,0,2,2,0,1,0,1,0,1,0,0.0,0.0,0,0,1,0,2,2
2021-01-08 05:00:00,0,2,0,3,0,5,0,3,0,8,2,20,37,0,0,0,0,0,4,30,10,0,10,0,10,0,11,0,1,2,0,1,0,1,1,0,0,0.0,0.0,0,0,1,0,2,2
2021-01-08 06:00:00,1,3,0,3,1,6,0,3,0,9,3,20,37,0,0,0,0,0,4,30,10,0,10,0,10,0,11,0,1,3,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,2,2
2021-01-08 07:00:00,1,4,3,6,4,10,1,4,0,10,2,22,36,0,0,0,0,0,4,29,9,0,10,0,10,0,11,0,1,2,0,0,0,0,0,2,1,0.0,0.0,0,0,1,0,3,2
2021-01-08 08:00:00,2,6,4,10,6,16,1,5,0,12,3,23,39,0,0,0,0,0,4,32,10,1,11,1,11,1,11,0,1,2,0,0,0,0,0,4,4,0.0,0.0,0,0,1,0,3,2
2021-01-08 09:00:00,5,11,7,17,12,28,3,8,2,12,3,23,42,0,0,1,0,0,5,34,11,1,10,1,13,0,11,0,1,1,0,0,0,0,3,4,2,0.0,0.0,0,0,1,0,3,2
2021-01-08 10:00:00,4,15,2,19,6,34,2,10,0,13,6,20,44,0,0,1,0,0,4,36,13,1,10,1,13,0,11,0,1,1,0,0,0,0,2,4,2,0.0,0.0,0,0,1,0,4,2
2021-01-08 11:00:00,6,21,7,26,13,47,2,12,0,17,8,20,41,0,0,1,0,0,5,33,11,0,8,0,14,1,7,0,1,1,0,0,0,0,6,7,3,0.0,0.0,1,0,3,0,3,1
2021-01-08 12:00:00,11,32,7,33,18,65,3,15,1,20,10,21,43,0,0,2,0,0,4,36,13,1,8,0,15,0,1,0,1,1,0,1,0,1,7,8,4,0.0,0.0,2,0,1,0,2,0
2021-01-08 13:00:00,9,41,10,43,19,84,5,20,0,22,12,21,50,0,0,2,1,0,4,42,13,2,13,4,16,2,3,0,1,2,0,1,0,1,10,11,6,0.0,0.0,4,0,0,0,3,0
2021-01-08 14:00:00,5,46,6,49,11,95,4,24,2,23,17,17,51,0,0,3,1,0,4,42,15,5,14,2,13,1,2,0,1,1,0,1,0,1,9,11,6,0.0,0.0,5,0,0,0,4,0
2021-01-08 15:00:00,13,59,9,58,22,117,7,31,1,23,19,14,65,3,3,3,1,0,5,43,15,3,16,3,12,1,1,0,1,1,0,10,0,5,9,8,3,0.0,0.0,2,0,0,1,4,0
2021-01-08 16:00:00,7,66,4,62,11,128,2,33,0,24,19,15,69,4,3,4,3,0,6,45,14,3,13,1,18,3,2,0,1,0,0,10,2,4,9,5,3,0.0,0.0,3,0,0,1,4,0
2021-01-08 17:00:00,4,70,10,72,14,142,0,33,0,28,24,14,69,2,1,4,3,0,6,47,15,5,16,0,16,2,4,0,2,1,0,9,0,4,7,8,4,0.0,0.0,0,0,0,1,5,1
2021-01-08 18:00:00,5,75,5,77,10,152,2,35,0,31,27,14,69,1,1,4,6,0,7,45,15,4,15,1,15,2,3,0,6,3,0,12,2,5,5,10,5,0.0,0.0,0,0,1,1,4,0
2021-01-08 19:00:00,7,82,3,80,10,162,2,37,0,32,28,14,72,3,3,4,10,0,6,46,14,2,15,0,17,1,5,0,2,1,0,14,4,5,7,6,2,0.0,0.0,0,0,0,0,3,0
2021-01-08 20:00:00,2,84,3,83,5,167,1,38,1,32,30,12,68,4,4,4,12,0,5,43,13,2,14,0,16,0,6,1,0,1,0,13,3,5,6,7,3,0.0,0.0,0,0,0,0,3,0
2021-01-08 21:00:00,5,89,2,85,7,174,2,40,0,35,30,14,65,1,1,5,15,0,5,44,13,2,15,3,16,0,6,1,1,1,0,12,1,6,5,5,2,0.0,0.0,1,0,0,1,3,1
2021-01-08 22:00:00,1,90,7,92,8,182,1,41,0,37,35,9,61,2,2,5,16,0,3,41,12,1,14,1,15,0,3,0,1,1,0,11,0,6,5,8,5,0.0,0.0,0,0,0,1,4,1
2021-01-08 23:00:00,2,92,2,94,4,186,1,42,0,39,39,7,57,2,2,5,16,0,4,35,11,1,11,0,13,0,5,0,0,1,0,11,0,7,5,6,4,0.0,0.0,0,0,0,0,5,1
2021-01-09 00:00:00,4,96,0,94,4,190,1,43,0,40,39,7,54,0,0,5,16,0,3,35,12,1,12,1,11,0,7,0,0,2,0,13,3,6,5,2,1,0.0,0.0,2,0,1,1,3,1
2021-01-09 01:00:00,1,1,1,1,2,2,0,0,0,3,2,8,45,0,0,0,0,0,3,29,11,0,10,1,8,0,5,0,4,5,0,10,0,6,1,1,0,0.0,0.0,2,0,0,0,3,1
2021-01-09 02:00:00,0,1,0,1,0,2,0,0,0,3,2,8,44,0,0,0,0,0,3,30,11,0,11,0,8,0,4,0,4,6,0,8,0,6,0,1,0,0.0,0.0,2,0,0,0,3,1
2021-01-09 03:00:00,1,2,1,2,2,4,0,0,0,3,3,7,41,0,0,0,0,0,3,27,10,0,10,0,7,0,4,0,3,5,0,8,0,6,0,1,1,0.0,0.0,4,1,0,0,3,1
2021-01-09 04:00:00,0,2,0,2,0,4,0,0,0,6,3,10,38,0,0,0,0,0,3,26,7,0,10,0,9,0,6,0,1,1,0,6,0,6,0,1,0,0.0,0.0,3,0,0,0,3,1
2021-01-09 05:00:00,1,3,1,3,2,6,0,0,0,8,4,11,35,0,0,0,0,0,2,24,5,0,10,0,9,0,4,0,1,1,0,6,0,6,0,2,1,0.0,0.0,3,0,0,0,3,1
2021-01-09 06:00:00,2,5,0,3,2,8,0,0,0,7,5,9,36,0,0,0,0,0,2,25,6,1,10,0,9,0,4,1,1,1,0,6,0,6,0,1,1,0.0,0.0,3,0,0,1,3,1
2021-01-09 07:00:00,4,9,1,4,5,13,1,1,0,8,6,9,33,0,0,0,0,0,1,24,6,1,8,0,10,0,4,0,1,1,0,5,0,5,0,3,3,0.0,0.0,1,0,0,0,3,1
2021-01-09 08:00:00,1,10,1,5,2,15,0,1,0,8,6,9,33,0,0,0,0,0,1,23,6,0,7,0,10,0,5,1,1,1,0,6,2,4,0,1,1,0.0,0.0,1,0,0,0,3,1
2021-01-09 09:00:00,3,13,1,6,4,19,0,1,0,8,6,9,33,0,0,0,0,0,1,22,5,0,7,0,10,0,5,1,1,2,0,7,0,3,1,1,0,0.0,0.0,1,0,0,0,3,1
2021-01-09 10:00:00,4,17,2,8,6,25,1,2,0,8,6,9,37,0,0,0,0,0,2,24,6,0,9,1,9,0,5,1,0,1,0,8,0,3,1,2,2,0.0,0.0,1,0,0,0,3,1
2021-01-09 11:00:00,9,26,8,16,17,42,2,4,0,9,8,7,40,0,0,1,1,0,2,26,8,1,9,1,9,0,3,0,0,1,0,9,0,2,2,2,1,0.0,0.0,1,0,0,0,3,1
2021-01-09 12:00:00,9,35,2,18,11,53,4,8,0,9,8,7,46,0,0,1,2,0,3,28,10,0,8,2,10,0,3,0,0,2,0,11,1,3,2,4,1,0.0,0.0,1,0,0,0,4,1
2021-01-09 13:00:00,9,44,1,19,10,63,1,9,0,9,8,7,48,0,0,2,4,0,3,29,9,0,10,2,10,0,5,0,0,3,0,14,5,2,4,3,1,0.0,0.0,0,0,0,0,2,1
2021-01-09 14:00:00,5,49,2,21,7,70,3,12,0,11,8,8,43,0,0,2,4,0,3,26,10,0,9,0,7,0,5,0,0,3,0,11,2,2,5,2,1,0.0,0.0,0,0,0,0,3,1
2021-01-09 15:00:00,10,59,9,30,19,89,5,17,0,11,8,8,49,0,0,2,6,0,3,29,10,0,11,2,8,0,4,0,0,3,0,14,3,2,6,4,4,0.0,0.0,1,0,0,0,3,1
2021-01-09 16:00:00,3,62,6,36,9,98,1,18,0,14,12,7,46,0,0,2,6,0,4,31,11,1,12,3,8,1,1,0,0,1,0,8,0,2,4,8,6,0.0,0.0,2,0,0,0,3,1
2021-01-09 17:00:00,6,68,4,40,10,108,5,23,0,15,12,8,44,0,0,2,6,1,2,32,10,0,12,2,10,1,1,1,0,1,0,7,0,2,6,4,0,0.0,0.0,2,0,0,3,3,1
2021-01-09 18:00:00,1,69,5,45,6,114,1,24,0,15,14,6,36,0,0,2,6,1,2,26,13,2,8,1,5,0,1,1,1,1,0,6,0,2,8,2,2,0.0,0.0,1,0,1,0,2,1
2021-01-09 19:00:00,3,72,2,47,5,119,2,26,0,16,14,7,33,0,0,2,6,0,3,23,10,1,7,1,6,0,2,0,1,1,0,6,0,3,3,4,1,0.0,0.0,2,0,1,0,1,1
2021-01-09 20:00:00,6,78,4,51,10,129,3,29,0,16,17,4,35,0,0,2,6,0,4,23,7,1,7,1,9,1,0,0,1,3,0,7,0,3,6,4,2,0.0,0.0,2,0,1,0,1,1
2021-01-09 21:00:00,3,81,2,53,5,134,1,30,0,17,17,5,36,0,0,2,6,0,2,26,8,1,8,2,10,1,1,0,2,3,0,7,1,4,4,4,1,0.0,0.0,2,0,0,0,1,1
2021-01-09 22:00:00,3,84,1,54,4,138,3,33,0,20,17,7,31,0,0,2,6,0,2,24,8,1,8,1,8,0,4,0,5,2,0,4,0,4,4,0,0,0.0,0.0,1,0,0,0,1,1
2021-01-09 23:00:00,0,84,1,55,1,139,0,33,0,22,19,7,25,0,0,2,6,0,2,19,8,0,6,0,5,0,3,0,3,2,0,3,0,3,1,1,1,0.0,0.0,0,0,0,0,1,1
2021-01-10 00:00:00,3,87,0,55,3,142,2,35,0,23,20,7,26,0,0,2,6,0,4,19,8,0,7,1,4,0,3,0,3,3,0,2,0,2,0,1,1,0.0,0.0,0,0,0,0,1,1
2021-01-10 01:00:00,0,0,1,1,1,1,0,0,0,1,1,8,25,0,0,0,0,0,2,21,9,0,7,0,5,0,3,0,4,3,0,1,0,1,1,1,1,0.0,0.0,0,0,0,0,1,1
2021-01-10 02:00:00,2,2,3,4,5,6,1,1,0,2,2,7,23,0,0,0,0,0,2,19,8,0,7,0,4,0,6,0,4,3,0,1,0,1,1,2,2,0.0,0.0,0,0,0,0,1,1
2021-01-10 03:00:00,0,2,0,4,0,6,0,1,0,2,3,7,23,0,0,0,1,0,3,18,8,0,6,0,4,0,6,0,3,2,0,1,0,1,0,1,1,0.0,0.0,0,0,0,0,1,1
2021-01-10 04:00:00,0,2,0,4,0,6,0,1,0,3,3,8,23,0,0,0,1,0,3,18,8,0,6,0,4,0,10,1,3,2,0,1,0,1,0,1,1,0.0,0.0,1,0,0,0,1,1
2021-01-10 05:00:00,2,4,0,4,2,8,1,2,0,5,3,10,23,0,0,0,1,0,2,19,8,0,6,0,5,1,9,1,0,1,0,1,0,1,1,0,0,0.0,0.0,1,0,0,0,1,1
2021-01-10 06:00:00,1,5,1,5,2,10,0,2,0,5,4,9,23,0,0,0,1,0,1,20,7,0,6,0,7,0,8,1,0,1,0,1,0,1,1,2,2,0.0,0.0,2,0,0,0,1,1
2021-01-10 07:00:00,4,9,1,6,5,15,2,4,0,5,4,9,25,0,0,0,1,0,1,22,6,0,6,1,10,0,8,2,0,1,0,1,0,1,0,2,0,0.0,0.0,2,0,0,0,1,1
2021-01-10 08:00:00,4,13,1,7,5,20,0,4,0,6,4,10,29,0,0,1,1,0,1,22,6,0,7,1,9,0,10,1,0,2,0,5,2,1,0,1,1,0.0,0.0,2,0,0,0,1,1
2021-01-10 09:00:00,4,17,4,11,8,28,1,5,0,6,4,10,28,0,0,1,1,0,2,23,6,0,7,0,10,1,10,1,0,2,0,2,0,2,0,6,2,0.0,0.0,2,0,0,0,1,1
2021-01-10 10:00:00,5,22,0,11,5,33,1,6,0,6,4,9,28,0,0,1,1,0,3,22,5,1,8,0,9,0,10,0,0,2,0,2,0,2,2,2,1,0.0,0.0,3,0,0,0,1,1
2021-01-10 11:00:00,5,27,4,15,9,42,0,6,0,8,7,8,37,0,0,2,1,0,4,24,7,1,8,0,9,0,8,0,1,2,0,8,1,4,2,0,0,0.0,0.0,2,0,0,0,1,1
2021-01-10 12:00:00,5,32,1,16,6,48,2,8,0,8,7,8,40,0,0,2,2,0,5,26,9,2,8,0,9,0,8,0,1,2,0,8,1,4,2,3,1,0.0,0.0,3,0,1,0,1,1
2021-01-10 13:00:00,5,37,1,17,6,54,2,10,0,8,7,8,42,0,0,2,2,0,5,25,7,2,9,1,9,0,5,0,1,2,0,11,1,4,4,0,0,0.0,0.0,2,0,0,0,1,1
2021-01-10 14:00:00,4,41,2,19,6,60,3,13,0,10,7,9,44,0,0,2,3,0,4,27,9,2,9,0,9,0,2,0,1,2,0,12,0,4,6,2,0,0.0,0.0,3,0,0,1,1,1
2021-01-10 15:00:00,4,45,5,24,9,69,2,15,0,12,8,11,43,0,0,3,3,0,4,28,10,1,9,1,9,0,0,0,1,1,0,10,1,4,7,0,0,0.0,0.0,2,0,0,0,1,1
2021-01-10 16:00:00,6,51,2,26,8,77,3,18,0,12,9,10,39,0,0,3,4,0,4,28,9,1,9,1,10,2,0,0,1,1,0,6,2,1,4,0,0,0.0,0.0,3,0,0,1,1,1
2021-01-10 17:00:00,2,53,5,31,7,84,1,19,0,13,10,9,33,0,0,5,4,0,3,25,9,0,7,0,9,1,0,0,3,1,0,4,0,0,5,3,1,0.0,0.0,3,0,1,0,1,1
2021-01-10 18:00:00,5,58,6,37,11,95,5,24,0,14,15,4,34,0,0,5,4,0,3,25,10,1,8,1,7,1,1,0,5,2,0,5,1,0,7,5,0,0.0,0.0,4,0,1,1,1,1
2021-01-10 19:00:00,5,63,4,41,9,104,2,26,0,14,15,5,30,0,0,5,4,0,4,22,9,0,6,1,7,1,1,0,1,0,0,3,0,1,3,4,2,0.0,0.0,4,0,0,1,1,1
2021-01-10 20:00:00,7,70,2,43,9,113,3,29,0,16,16,6,33,0,0,5,4,0,4,23,9,0,6,0,8,0,1,0,0,0,0,5,0,1,3,4,0,0.0,0.0,3,0,0,1,1,1
2021-01-10 21:00:00,5,75,2,45,7,120,5,34,0,17,17,6,36,0,0,5,4,0,4,24,8,0,7,1,9,1,1,0,2,1,0,7,0,1,4,1,0,0.0,0.0,2,0,0,1,1,1
2021-01-10 22:00:00,3,78,1,46,4,124,1,35,0,18,16,7,37,0,0,5,5,0,4,27,10,1,8,2,9,0,1,0,2,2,0,5,0,1,5,1,1,0.0,0.0,1,0,0,0,1,1
2021-01-10 23:00:00,1,79,1,47,2,126,0,35,0,19,18,6,30,0,0,5,6,0,4,24,9,0,8,0,7,0,2,1,1,1,0,1,0,1,2,0,0,0.0,0.0,2,0,0,0,1,1
2021-01-11 00:00:00,0,79,1,48,1,127,0,35,0,21,18,8,28,0,0,5,7,0,4,20,8,0,8,0,4,0,5,1,1,4,0,2,0,1,1,1,1,0.0,0.0,1,0,0,0,2,1
2021-01-11 01:00:00,1,1,2,2,3,3,2,2,0,0,0,8,27,0,0,0,0,0,4,20,8,0,8,0,4,0,7,1,0,4,0,1,0,1,0,3,1,0.0,0.0,1,0,0,0,2,1
2021-01-11 02:00:00,2,3,2,4,4,7,1,3,0,0,1,7,26,0,0,0,0,0,4,19,8,0,7,0,4,0,10,2,0,2,0,1,0,1,0,5,0,0.0,0.0,2,0,0,2,2,1
2021-01-11 03:00:00,0,3,0,4,0,7,0,3,0,1,1,8,27,0,0,0,0,0,4,19,8,0,4,0,7,0,9,2,0,1,0,2,0,1,1,3,0,0.0,0.0,3,0,0,2,2,1
2021-01-11 04:00:00,1,4,1,5,2,9,1,4,0,1,1,8,29,0,0,0,0,0,3,20,7,0,5,1,8,0,9,2,0,5,0,4,0,3,1,1,0,0.0,0.0,2,0,0,0,2,1
2021-01-11 05:00:00,1,5,2,7,3,12,2,6,0,2,2,8,27,0,0,2,0,0,3,20,7,0,5,0,8,0,6,2,0,6,0,2,0,1,1,1,0,0.0,0.0,2,0,0,1,2,1
2021-01-11 06:00:00,1,6,1,8,2,14,0,6,0,3,2,9,27,0,0,2,0,0,3,20,6,0,6,0,8,0,6,1,0,3,0,2,0,1,1,0,0,0.0,0.0,2,0,0,0,2,1
2021-01-11 07:00:00,2,8,2,10,4,18,0,6,0,3,2,9,28,0,0,2,0,0,2,22,7,0,7,0,8,0,6,1,0,2,0,2,0,1,1,2,2,0.0,0.0,2,0,0,0,2,1
2021-01-11 08:00:00,7,15,2,12,9,27,1,7,0,4,2,10,32,0,0,2,0,0,3,22,7,0,7,0,8,0,6,1,0,2,0,5,2,1,1,0,0,0.0,0.0,2,0,0,0,2,1
2021-01-11 09:00:00,6,21,6,18,12,39,2,9,0,5,2,11,37,0,0,2,0,0,3,27,9,2,6,0,12,1,7,1,0,2,0,5,0,2,1,3,2,0.0,0.0,2,0,0,0,2,1
2021-01-11 10:00:00,6,27,8,26,14,53,1,10,0,6,5,9,40,0,0,3,0,0,2,31,10,0,6,0,15,1,8,1,0,2,0,5,2,2,3,6,1,0.0,0.0,2,0,0,0,2,1
2021-01-11 11:00:00,11,38,9,35,20,73,3,13,0,7,3,12,47,0,0,6,3,0,3,32,9,1,8,1,15,0,7,2,0,2,0,9,3,1,6,5,2,0.0,0.0,3,0,0,0,3,2
2021-01-11 12:00:00,8,46,9,44,17,90,3,16,0,7,2,13,55,0,0,6,4,0,4,36,11,0,11,2,14,0,7,1,1,3,0,11,4,1,6,8,5,0.0,0.0,4,1,0,2,4,2
